concept,prefLabel,altLabels
http://opendata.inrae.fr/thesaurusINRAE/c_11404,granular snow,
http://opendata.inrae.fr/thesaurusINRAE/c_11410,disturbed soil,remolded soil;remoulded soil
http://opendata.inrae.fr/thesaurusINRAE/c_11417,ungaged catchment,
http://opendata.inrae.fr/thesaurusINRAE/c_11423,snow powder cloud,aerosol cloud snow;powder cloud snow
http://opendata.inrae.fr/thesaurusINRAE/c_11430,,
http://opendata.inrae.fr/thesaurusINRAE/c_11434,calibrated watershed,
http://opendata.inrae.fr/thesaurusINRAE/c_11445,fresh loose snow,fresh snow
http://opendata.inrae.fr/thesaurusINRAE/c_11448,loose soil,mellow soil
http://opendata.inrae.fr/thesaurusINRAE/c_11450,flood forecast,
http://opendata.inrae.fr/thesaurusINRAE/c_11451,centennial flood,
http://opendata.inrae.fr/thesaurusINRAE/c_11456,decomposing and fragmented particle,DF particle
http://opendata.inrae.fr/thesaurusINRAE/c_11460,epilithon,
http://opendata.inrae.fr/thesaurusINRAE/c_11472,small torrential correction structures,small-scale torrent control works
http://opendata.inrae.fr/thesaurusINRAE/c_11480,blowing snow,
http://opendata.inrae.fr/thesaurusINRAE/c_11481,rheological properties of snow,rheology of snow
http://opendata.inrae.fr/thesaurusINRAE/c_11488,thermal properties of snow,
http://opendata.inrae.fr/thesaurusINRAE/c_1149,Egeria densa,
http://opendata.inrae.fr/thesaurusINRAE/c_1150,solid-phase microextraction,SPME
http://opendata.inrae.fr/thesaurusINRAE/c_11501,artificial snow,
http://opendata.inrae.fr/thesaurusINRAE/c_11508,loose snow,powder snow;powdery snow
http://opendata.inrae.fr/thesaurusINRAE/c_1151,sustainable tourism,
http://opendata.inrae.fr/thesaurusINRAE/c_11523,firn snow,neve snow;névé snow
http://opendata.inrae.fr/thesaurusINRAE/c_11524,dry snow,
http://opendata.inrae.fr/thesaurusINRAE/c_11525,radiative properties of snow,
http://opendata.inrae.fr/thesaurusINRAE/c_11528,unstable streambed,dynamic streambed
http://opendata.inrae.fr/thesaurusINRAE/c_11539,marl,
http://opendata.inrae.fr/thesaurusINRAE/c_11547,undisturbed soil,
http://opendata.inrae.fr/thesaurusINRAE/c_11557,schist,
http://opendata.inrae.fr/thesaurusINRAE/c_1156,calcareous grassland,alkaline grassland
http://opendata.inrae.fr/thesaurusINRAE/c_11566,monthly rainfall,
http://opendata.inrae.fr/thesaurusINRAE/c_11580,freestanding dam,
http://opendata.inrae.fr/thesaurusINRAE/c_11585,granular flow,
http://opendata.inrae.fr/thesaurusINRAE/c_11595,annual rainfall,
http://opendata.inrae.fr/thesaurusINRAE/c_11602,sloping soil,
http://opendata.inrae.fr/thesaurusINRAE/c_11603,artificial aquifer recharge,
http://opendata.inrae.fr/thesaurusINRAE/c_11609,unit hydrograph,
http://opendata.inrae.fr/thesaurusINRAE/c_11614,daily rainfall,recorded daily rainfall
http://opendata.inrae.fr/thesaurusINRAE/c_11617,landscape analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_11633,hyper-concentrated flow,
http://opendata.inrae.fr/thesaurusINRAE/c_11638,mountain soil,
http://opendata.inrae.fr/thesaurusINRAE/c_11646,,
http://opendata.inrae.fr/thesaurusINRAE/c_1165,arid climate,desert climate;dry climate
http://opendata.inrae.fr/thesaurusINRAE/c_11653,,
http://opendata.inrae.fr/thesaurusINRAE/c_11656,therapeutic treatment,
http://opendata.inrae.fr/thesaurusINRAE/c_11661,animal pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11662,neophobia,
http://opendata.inrae.fr/thesaurusINRAE/c_11665,parasitism in agricultural systems,agricultural parasites
http://opendata.inrae.fr/thesaurusINRAE/c_11670,nematicide,
http://opendata.inrae.fr/thesaurusINRAE/c_11683,seed pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11690,collection of oocytes,
http://opendata.inrae.fr/thesaurusINRAE/c_11691,inflammatory reaction,inflammatory response
http://opendata.inrae.fr/thesaurusINRAE/c_11692,soil-borne pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11695,colibactin,
http://opendata.inrae.fr/thesaurusINRAE/c_11698,HIV-1,human immunodeficiency virus 1
http://opendata.inrae.fr/thesaurusINRAE/c_11699,gastrointestinal strongyle,
http://opendata.inrae.fr/thesaurusINRAE/c_11702,Jaagsiekte sheep retrovirus,
http://opendata.inrae.fr/thesaurusINRAE/c_11703,food poisoning,
http://opendata.inrae.fr/thesaurusINRAE/c_11709,integrated pest management,integrated control;integrated pest control
http://opendata.inrae.fr/thesaurusINRAE/c_11715,encephalomyocarditis,
http://opendata.inrae.fr/thesaurusINRAE/c_11722,colibacillosis,
http://opendata.inrae.fr/thesaurusINRAE/c_11725,reperfusion Injury,
http://opendata.inrae.fr/thesaurusINRAE/c_11726,respiratory system disease,lung disease
http://opendata.inrae.fr/thesaurusINRAE/c_11728,parasiticide,antiparasitic agent
http://opendata.inrae.fr/thesaurusINRAE/c_11731,skin lesion,
http://opendata.inrae.fr/thesaurusINRAE/c_11735,cancer treatment,
http://opendata.inrae.fr/thesaurusINRAE/c_11741,lung inflammation,pneumonitis;pneumopathy
http://opendata.inrae.fr/thesaurusINRAE/c_11742,oral supplementation,
http://opendata.inrae.fr/thesaurusINRAE/c_11745,injury,wound
http://opendata.inrae.fr/thesaurusINRAE/c_11746,foetal infection,
http://opendata.inrae.fr/thesaurusINRAE/c_1175,Erysiphe necator,
http://opendata.inrae.fr/thesaurusINRAE/c_11761,bone density loss,
http://opendata.inrae.fr/thesaurusINRAE/c_11763,anticoccidials,anticoccidious
http://opendata.inrae.fr/thesaurusINRAE/c_1177,round bale,
http://opendata.inrae.fr/thesaurusINRAE/c_11782,cestode infection,distomatosis;helminthiasis;trematode infection;verminosis
http://opendata.inrae.fr/thesaurusINRAE/c_11783,nervous system disease,nervous system disorder;neurologic disorder;neurological disorder
http://opendata.inrae.fr/thesaurusINRAE/c_11786,fungal infection,
http://opendata.inrae.fr/thesaurusINRAE/c_11790,depression,MDD;major depressive disorder
http://opendata.inrae.fr/thesaurusINRAE/c_11794,,
http://opendata.inrae.fr/thesaurusINRAE/c_11795,fungal pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11796,neurodegeneration,
http://opendata.inrae.fr/thesaurusINRAE/c_1180,irrigated soil,
http://opendata.inrae.fr/thesaurusINRAE/c_11800,food allergen,
http://opendata.inrae.fr/thesaurusINRAE/c_11805,osteoporosis,
http://opendata.inrae.fr/thesaurusINRAE/c_11806,premature delivery,
http://opendata.inrae.fr/thesaurusINRAE/c_11810,human pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11811,bursa cloacae,bursa fabricii;fabricius bursa
http://opendata.inrae.fr/thesaurusINRAE/c_11816,foliar burn,
http://opendata.inrae.fr/thesaurusINRAE/c_11825,lytic activity,
http://opendata.inrae.fr/thesaurusINRAE/c_11829,mother to child transmission,
http://opendata.inrae.fr/thesaurusINRAE/c_11835,allergic shock,anaphylactic reaction;anaphylactic shock;anaphylaxis
http://opendata.inrae.fr/thesaurusINRAE/c_11837,cell transplantation,
http://opendata.inrae.fr/thesaurusINRAE/c_11839,digestive disorder,
http://opendata.inrae.fr/thesaurusINRAE/c_11842,virulent pathogen,
http://opendata.inrae.fr/thesaurusINRAE/c_11843,follicular cyst,ovarian cyst
http://opendata.inrae.fr/thesaurusINRAE/c_11850,nematofauna,
http://opendata.inrae.fr/thesaurusINRAE/c_11858,neuropsychiatric symptom,neuropsychiatric manifestation
http://opendata.inrae.fr/thesaurusINRAE/c_11861,antineoplastic agent,antineo-plastic agent;antineoplastic;chemotherapeutic agent
http://opendata.inrae.fr/thesaurusINRAE/c_11866,celiac disease,coeliac syndrome;gluten enteropathy;gluten-sensitive enteropathy
http://opendata.inrae.fr/thesaurusINRAE/c_11876,ectopic fat,
http://opendata.inrae.fr/thesaurusINRAE/c_11878,,
http://opendata.inrae.fr/thesaurusINRAE/c_11885,vaccine strain,
http://opendata.inrae.fr/thesaurusINRAE/c_11892,nematode control,
http://opendata.inrae.fr/thesaurusINRAE/c_11893,skeletal muscle hyperplasia,
http://opendata.inrae.fr/thesaurusINRAE/c_11895,nosocomial infection,healthcare-associated infection;hospital-acquired infection
http://opendata.inrae.fr/thesaurusINRAE/c_11896,mycoparasitism,
http://opendata.inrae.fr/thesaurusINRAE/c_11898,cellular immunity,cell mediated immunity
http://opendata.inrae.fr/thesaurusINRAE/c_11902,hepatic disease,hepatosis;liver disease
http://opendata.inrae.fr/thesaurusINRAE/c_11906,predator control,
http://opendata.inrae.fr/thesaurusINRAE/c_11916,lung fibrosis,pulmonary fibrose;pulmonary fibrosis
http://opendata.inrae.fr/thesaurusINRAE/c_11917,genetic disease,
http://opendata.inrae.fr/thesaurusINRAE/c_11921,virological diagnostics,virological testing
http://opendata.inrae.fr/thesaurusINRAE/c_11923,fracture,bone fracture
http://opendata.inrae.fr/thesaurusINRAE/c_1193,timber boring insect,
http://opendata.inrae.fr/thesaurusINRAE/c_11933,vision disability,visual disability
http://opendata.inrae.fr/thesaurusINRAE/c_11934,trauma,
http://opendata.inrae.fr/thesaurusINRAE/c_11939,plant infection,
http://opendata.inrae.fr/thesaurusINRAE/c_1194,,
http://opendata.inrae.fr/thesaurusINRAE/c_11940,milk allergy,milk hypersensitivity
http://opendata.inrae.fr/thesaurusINRAE/c_11941,dyslipidemia,
http://opendata.inrae.fr/thesaurusINRAE/c_11944,premature birth,prematurity
http://opendata.inrae.fr/thesaurusINRAE/c_11953,cortisol levels,
http://opendata.inrae.fr/thesaurusINRAE/c_11955,seed transmission,
http://opendata.inrae.fr/thesaurusINRAE/c_11959,inflammatory disease,
http://opendata.inrae.fr/thesaurusINRAE/c_11960,systemic insecticide,
http://opendata.inrae.fr/thesaurusINRAE/c_11961,prophylactic measures,
http://opendata.inrae.fr/thesaurusINRAE/c_11968,inflammatory bowel disease,IBD
http://opendata.inrae.fr/thesaurusINRAE/c_1198,island environment,
http://opendata.inrae.fr/thesaurusINRAE/c_11983,biological insecticide,
http://opendata.inrae.fr/thesaurusINRAE/c_1199,casein micelle,
http://opendata.inrae.fr/thesaurusINRAE/c_11994,plant infestation,
http://opendata.inrae.fr/thesaurusINRAE/c_11997,vaccine immunogenicity,
http://opendata.inrae.fr/thesaurusINRAE/c_11998,ischemia reperfusion,ischemia-reperfusion injury;reperfusion damage;reperfusion injury
http://opendata.inrae.fr/thesaurusINRAE/c_12000,pathogenic virus,
http://opendata.inrae.fr/thesaurusINRAE/c_12002,age-related decrease,
http://opendata.inrae.fr/thesaurusINRAE/c_12008,neuromuscular disease,neuromuscular disorder
http://opendata.inrae.fr/thesaurusINRAE/c_12010,food health and safety,
http://opendata.inrae.fr/thesaurusINRAE/c_12015,secondary infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12016,phytopathogenic mollicute,plant pathogenic mollicute
http://opendata.inrae.fr/thesaurusINRAE/c_12026,systemic infection,
http://opendata.inrae.fr/thesaurusINRAE/c_1203,cosmetics industry,
http://opendata.inrae.fr/thesaurusINRAE/c_12032,innate immune response,
http://opendata.inrae.fr/thesaurusINRAE/c_12033,metal toxicity,metal poisoning
http://opendata.inrae.fr/thesaurusINRAE/c_12040,,
http://opendata.inrae.fr/thesaurusINRAE/c_12041,parasitic infestation,
http://opendata.inrae.fr/thesaurusINRAE/c_12050,ovarian stimulation,
http://opendata.inrae.fr/thesaurusINRAE/c_12052,pathogenic bacteria,
http://opendata.inrae.fr/thesaurusINRAE/c_12055,animal disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12058,soil toxicity,
http://opendata.inrae.fr/thesaurusINRAE/c_12060,strict parasite,true parasite
http://opendata.inrae.fr/thesaurusINRAE/c_12061,viral infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12065,mineral supplementation,
http://opendata.inrae.fr/thesaurusINRAE/c_12067,skeleton,
http://opendata.inrae.fr/thesaurusINRAE/c_12069,nosocomial disease,healthcare-associated disease;hospital-acquired disease
http://opendata.inrae.fr/thesaurusINRAE/c_1208,peroxisome proliferator-activated receptor alpha,PPAR alpha
http://opendata.inrae.fr/thesaurusINRAE/c_12080,wound,sore
http://opendata.inrae.fr/thesaurusINRAE/c_12086,nematode disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12088,rodenticide,rat poison
http://opendata.inrae.fr/thesaurusINRAE/c_12095,leukocyte,
http://opendata.inrae.fr/thesaurusINRAE/c_12096,hypothyroïdism,
http://opendata.inrae.fr/thesaurusINRAE/c_12101,autograft,autologous transplantation;autotransplant
http://opendata.inrae.fr/thesaurusINRAE/c_12106,mechanical stress,
http://opendata.inrae.fr/thesaurusINRAE/c_12108,vitamin supplementation,
http://opendata.inrae.fr/thesaurusINRAE/c_12109,immunological property,
http://opendata.inrae.fr/thesaurusINRAE/c_12117,common scab,netted scab
http://opendata.inrae.fr/thesaurusINRAE/c_12120,anticoagulant rodenticide,
http://opendata.inrae.fr/thesaurusINRAE/c_12135,maternal health,
http://opendata.inrae.fr/thesaurusINRAE/c_12142,anthelmintic properties,anthelmintic activity
http://opendata.inrae.fr/thesaurusINRAE/c_12146,abdominal pain,
http://opendata.inrae.fr/thesaurusINRAE/c_12147,osteopenia,
http://opendata.inrae.fr/thesaurusINRAE/c_12154,spermatid,spermatoblast
http://opendata.inrae.fr/thesaurusINRAE/c_12158,microbial decontamination,
http://opendata.inrae.fr/thesaurusINRAE/c_1216,open landscape,
http://opendata.inrae.fr/thesaurusINRAE/c_12161,crown gall,cecidia
http://opendata.inrae.fr/thesaurusINRAE/c_1217,tropical legume,tropical legume species
http://opendata.inrae.fr/thesaurusINRAE/c_12170,vector-borne disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12176,avian pathogenic Escherichia coli,
http://opendata.inrae.fr/thesaurusINRAE/c_12181,progressive interstitial pneumonia,
http://opendata.inrae.fr/thesaurusINRAE/c_12194,antifungal treatment,
http://opendata.inrae.fr/thesaurusINRAE/c_1220,contaminated soil,
http://opendata.inrae.fr/thesaurusINRAE/c_12204,female infertility,
http://opendata.inrae.fr/thesaurusINRAE/c_12209,inflammation of the colon,
http://opendata.inrae.fr/thesaurusINRAE/c_12211,bacterial canker,
http://opendata.inrae.fr/thesaurusINRAE/c_12212,dizziness,dizzyness;spinning sensation;subjective vertigo;vertigo
http://opendata.inrae.fr/thesaurusINRAE/c_12215,foliar spray,
http://opendata.inrae.fr/thesaurusINRAE/c_12218,high fat diet,
http://opendata.inrae.fr/thesaurusINRAE/c_12220,colopathy,colonic disease
http://opendata.inrae.fr/thesaurusINRAE/c_12231,intestinal inflammation,
http://opendata.inrae.fr/thesaurusINRAE/c_12232,neuroinflammation,
http://opendata.inrae.fr/thesaurusINRAE/c_1224,functional ecology,
http://opendata.inrae.fr/thesaurusINRAE/c_12240,mood disorder,
http://opendata.inrae.fr/thesaurusINRAE/c_12241,degenerative disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12242,atopic dermatitis,
http://opendata.inrae.fr/thesaurusINRAE/c_12248,bacterial Infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12255,monogalactosyldiacylglycerol,
http://opendata.inrae.fr/thesaurusINRAE/c_12259,tumour necrosis,
http://opendata.inrae.fr/thesaurusINRAE/c_1226,mango,mangoe
http://opendata.inrae.fr/thesaurusINRAE/c_12266,tick-borne disease,
http://opendata.inrae.fr/thesaurusINRAE/c_1227,calcareous soil,
http://opendata.inrae.fr/thesaurusINRAE/c_12275,chronic infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12276,,
http://opendata.inrae.fr/thesaurusINRAE/c_12288,early diagnosis,
http://opendata.inrae.fr/thesaurusINRAE/c_12293,foliage injury,leaf lesion
http://opendata.inrae.fr/thesaurusINRAE/c_1230,seafood,
http://opendata.inrae.fr/thesaurusINRAE/c_12301,lung transplant,
http://opendata.inrae.fr/thesaurusINRAE/c_12306,intracytoplasmic injection,
http://opendata.inrae.fr/thesaurusINRAE/c_12316,gastrointestinal strongylosis,
http://opendata.inrae.fr/thesaurusINRAE/c_12317,antimalarial medication,
http://opendata.inrae.fr/thesaurusINRAE/c_12319,hyperbaric oxygenation,
http://opendata.inrae.fr/thesaurusINRAE/c_12322,acaricide,
http://opendata.inrae.fr/thesaurusINRAE/c_12326,human infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12327,oophagous parasitoid,
http://opendata.inrae.fr/thesaurusINRAE/c_12331,,
http://opendata.inrae.fr/thesaurusINRAE/c_12335,Rift Valley fever virus,
http://opendata.inrae.fr/thesaurusINRAE/c_12338,stolbur,big bud disease;yellow decline disease
http://opendata.inrae.fr/thesaurusINRAE/c_1234,polystyrene,styrene polymer
http://opendata.inrae.fr/thesaurusINRAE/c_12341,epilepsy,epileptic seizure;seizure disorder
http://opendata.inrae.fr/thesaurusINRAE/c_12345,green rust,
http://opendata.inrae.fr/thesaurusINRAE/c_12354,metabolic syndrome x,insulin resistance syndrome x;metabolic cardiovascular syndrome
http://opendata.inrae.fr/thesaurusINRAE/c_12359,venom,
http://opendata.inrae.fr/thesaurusINRAE/c_12368,neonatal disease,neonatal infection
http://opendata.inrae.fr/thesaurusINRAE/c_12375,root infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12376,viral mutation,
http://opendata.inrae.fr/thesaurusINRAE/c_12378,PSTVd,potato spindle tuber viroid
http://opendata.inrae.fr/thesaurusINRAE/c_12380,adoptive immunity,passive immunity
http://opendata.inrae.fr/thesaurusINRAE/c_12381,prudent use of antibiotics,
http://opendata.inrae.fr/thesaurusINRAE/c_12390,embryo freezing,embryo cryopreservation
http://opendata.inrae.fr/thesaurusINRAE/c_12393,joint disorder,joint condition
http://opendata.inrae.fr/thesaurusINRAE/c_12394,antifungal property,
http://opendata.inrae.fr/thesaurusINRAE/c_12395,amyotrophy,muscular atrophy
http://opendata.inrae.fr/thesaurusINRAE/c_12397,European stone fruit yellows disease,apricot chlorotic leafroll phytoplasma
http://opendata.inrae.fr/thesaurusINRAE/c_12398,cardiovascular accident,cardiovascular disease
http://opendata.inrae.fr/thesaurusINRAE/c_12399,animal biosafety level 3 facility,ABSL-3
http://opendata.inrae.fr/thesaurusINRAE/c_1240,allophane,
http://opendata.inrae.fr/thesaurusINRAE/c_12401,chromosome Disorder,
http://opendata.inrae.fr/thesaurusINRAE/c_12402,organochlorine insecticide,
http://opendata.inrae.fr/thesaurusINRAE/c_12406,harmful mite,injurious mite;noxious mite;pest mite
http://opendata.inrae.fr/thesaurusINRAE/c_12410,hyperlipemia,
http://opendata.inrae.fr/thesaurusINRAE/c_12412,respiratory infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12415,gastrointestinal infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12421,disorder,
http://opendata.inrae.fr/thesaurusINRAE/c_12423,neurotoxic insecticide,
http://opendata.inrae.fr/thesaurusINRAE/c_12428,recombinant virus,
http://opendata.inrae.fr/thesaurusINRAE/c_1243,air temperature,
http://opendata.inrae.fr/thesaurusINRAE/c_12431,breast infection,
http://opendata.inrae.fr/thesaurusINRAE/c_12436254,HTML,
http://opendata.inrae.fr/thesaurusINRAE/c_12439,antimicrobial property,
http://opendata.inrae.fr/thesaurusINRAE/c_1244,bacterial invasion,
http://opendata.inrae.fr/thesaurusINRAE/c_12440,skeletal anomaly,
http://opendata.inrae.fr/thesaurusINRAE/c_12442,phytoplasma disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12444,neonicotinoid insecticide,
http://opendata.inrae.fr/thesaurusINRAE/c_12448,semen preservation,
http://opendata.inrae.fr/thesaurusINRAE/c_1245,immersion chilling,
http://opendata.inrae.fr/thesaurusINRAE/c_12451,virus transmission,
http://opendata.inrae.fr/thesaurusINRAE/c_12452,cardiovascular risk,
http://opendata.inrae.fr/thesaurusINRAE/c_12458,prion disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12459,chronic stress,
http://opendata.inrae.fr/thesaurusINRAE/c_1246,protein intake,
http://opendata.inrae.fr/thesaurusINRAE/c_12462,coronary disease,
http://opendata.inrae.fr/thesaurusINRAE/c_12464,phosphorus deficiency,
http://opendata.inrae.fr/thesaurusINRAE/c_12468,degeneration,
